open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1563753600,1564358399,0.61200000,0.66700000,0.15150000,0.15760000,45154184.73000000
1564358400,1564963199,0.15760000,0.15940000,0.11050000,0.11170000,20476018.26000000
1564963200,1565567999,0.11160000,0.17600000,0.09710000,0.11770000,128392157.74000000
1565568000,1566172799,0.11780000,0.23000000,0.11780000,0.20860000,94219537.30000000
1566172800,1566777599,0.21710000,0.22720000,0.17020000,0.17510000,78167134.68000000
1566777600,1567382399,0.17140000,0.17480000,0.13570000,0.13720000,46113005.45000000
1567382400,1567987199,0.13140000,0.13940000,0.11660000,0.12190000,28947747.79000000
1567987200,1568591999,0.11410000,0.11500000,0.08510000,0.08810000,21954713.95000000
1568592000,1569196799,0.09040000,0.10130000,0.08710000,0.08830000,21186254.50000000
1569196800,1569801599,0.08560000,0.09110000,0.05640000,0.06200000,13703252.62000000
1569801600,1570406399,0.06180000,0.06490000,0.05700000,0.06200000,11494358.83000000
1570406400,1571011199,0.05630000,0.06800000,0.05590000,0.06450000,9653546.10000000
1571011200,1571615999,0.07040000,0.07760000,0.05830000,0.06090000,20146952.47000000
1571616000,1572220799,0.06100000,0.06260000,0.05080000,0.05160000,8780307.12000000
1572220800,1572825599,0.05180000,0.06550000,0.05090000,0.05320000,21473381.87000000
1572825600,1573430399,0.05980000,0.06250000,0.05470000,0.05640000,19949143.27000000
